timestamp,kWh
2019-01-07 00:00:00,11953.73
2019-01-07 01:00:00,11958.119999999999
2019-01-07 02:00:00,12033.86
2019-01-07 03:00:00,12162.95
2019-01-07 04:00:00,12480.33
2019-01-07 05:00:00,13965.79
2019-01-07 06:00:00,18257.02
2019-01-07 07:00:00,24923.409999999996
2019-01-07 08:00:00,29319.309999999998
2019-01-07 09:00:00,32887.22
2019-01-07 10:00:00,32750.600000000002
2019-01-07 11:00:00,33063.229999999996
2019-01-07 12:00:00,31891.44
2019-01-07 13:00:00,31086.34
2019-01-07 14:00:00,29048.090000000004
2019-01-07 15:00:00,26192.57
2019-01-07 16:00:00,22993.050000000003
2019-01-07 17:00:00,20478.34
2019-01-07 18:00:00,18932.98
2019-01-07 19:00:00,17953.32
2019-01-07 20:00:00,16592.269999999997
2019-01-07 21:00:00,14797.060000000001
2019-01-07 22:00:00,13116.150000000001
2019-01-07 23:00:00,12323.64
2019-01-08 00:00:00,12257.400000000001
2019-01-08 01:00:00,12118.29
2019-01-08 02:00:00,12196.37
2019-01-08 03:00:00,12337.66
2019-01-08 04:00:00,12604.69
2019-01-08 05:00:00,14237.529999999999
2019-01-08 06:00:00,18641.09
2019-01-08 07:00:00,25711.22
2019-01-08 08:00:00,30443.54
2019-01-08 09:00:00,33098.380000000005
2019-01-08 10:00:00,32920.48
2019-01-08 11:00:00,33365.41
2019-01-08 12:00:00,32461.940000000002
2019-01-08 13:00:00,31622.180000000004
2019-01-08 14:00:00,28654.75
2019-01-08 15:00:00,26047.75
2019-01-08 16:00:00,23038.739999999998
2019-01-08 17:00:00,20524.8
2019-01-08 18:00:00,18826.15
2019-01-08 19:00:00,17855.48
2019-01-08 20:00:00,16472.910000000003
2019-01-08 21:00:00,14690.57
2019-01-08 22:00:00,13305.87
2019-01-08 23:00:00,12579.960000000001
2019-01-09 00:00:00,12338.279999999999
2019-01-09 01:00:00,12230.3
2019-01-09 02:00:00,12154.74
2019-01-09 03:00:00,12403.74
2019-01-09 04:00:00,12672.71
2019-01-09 05:00:00,14273.05
2019-01-09 06:00:00,18684.93
2019-01-09 07:00:00,25389.07
2019-01-09 08:00:00,30256.51
2019-01-09 09:00:00,33116.2
2019-01-09 10:00:00,32808.29
2019-01-09 11:00:00,33316.69
2019-01-09 12:00:00,32358.64
2019-01-09 13:00:00,31420.46
2019-01-09 14:00:00,28695.53
2019-01-09 15:00:00,25649.49
2019-01-09 16:00:00,23089.21
2019-01-09 17:00:00,21107.93
2019-01-09 18:00:00,19392.16
2019-01-09 19:00:00,18417.43
2019-01-09 20:00:00,16830.36
2019-01-09 21:00:00,15251.8
2019-01-09 22:00:00,13628.89
2019-01-09 23:00:00,12672.630000000001
2019-01-10 00:00:00,12327.8
2019-01-10 01:00:00,12291.61
2019-01-10 02:00:00,12190.85
2019-01-10 03:00:00,12511.3
2019-01-10 04:00:00,12953.32
2019-01-10 05:00:00,14446.65
2019-01-10 06:00:00,18836.81
2019-01-10 07:00:00,25634.74
2019-01-10 08:00:00,30080.9
2019-01-10 09:00:00,32651.35
2019-01-10 10:00:00,32552.340000000004
2019-01-10 11:00:00,33939.83
2019-01-10 12:00:00,33232.479999999996
2019-01-10 13:00:00,31747.61
2019-01-10 14:00:00,28879.1
2019-01-10 15:00:00,25942.0
2019-01-10 16:00:00,23118.33
2019-01-10 17:00:00,20951.35
2019-01-10 18:00:00,19228.11
2019-01-10 19:00:00,18301.36
2019-01-10 20:00:00,16815.92
2019-01-10 21:00:00,14865.2
2019-01-10 22:00:00,13321.619999999999
2019-01-10 23:00:00,12608.11
2019-01-11 00:00:00,12918.59
2019-01-11 01:00:00,12797.980000000001
2019-01-11 02:00:00,12821.93
2019-01-11 03:00:00,12961.32
2019-01-11 04:00:00,13200.25
2019-01-11 05:00:00,14940.829999999998
2019-01-11 06:00:00,19278.58
2019-01-11 07:00:00,26384.05
2019-01-11 08:00:00,30568.82
2019-01-11 09:00:00,33899.740000000005
2019-01-11 10:00:00,33550.91
2019-01-11 11:00:00,33748.06
2019-01-11 12:00:00,32122.1
2019-01-11 13:00:00,30519.269999999997
2019-01-11 14:00:00,27229.5
2019-01-11 15:00:00,24030.820000000003
2019-01-11 16:00:00,21998.05
2019-01-11 17:00:00,20137.85
2019-01-11 18:00:00,18232.75
2019-01-11 19:00:00,17335.3
2019-01-11 20:00:00,16549.56
2019-01-11 21:00:00,15006.22
2019-01-11 22:00:00,13598.35
2019-01-11 23:00:00,12892.189999999999
2019-01-12 00:00:00,12470.93
2019-01-12 01:00:00,12453.57
2019-01-12 02:00:00,12453.87
2019-01-12 03:00:00,12464.61
2019-01-12 04:00:00,12535.880000000001
2019-01-12 05:00:00,13091.91
2019-01-12 06:00:00,13994.550000000001
2019-01-12 07:00:00,15152.11
2019-01-12 08:00:00,15791.68
2019-01-12 09:00:00,16164.960000000003
2019-01-12 10:00:00,16455.800000000003
2019-01-12 11:00:00,16513.24
2019-01-12 12:00:00,16573.93
2019-01-12 13:00:00,16283.47
2019-01-12 14:00:00,16112.629999999997
2019-01-12 15:00:00,15891.310000000001
2019-01-12 16:00:00,16117.47
2019-01-12 17:00:00,15834.400000000001
2019-01-12 18:00:00,15429.529999999999
2019-01-12 19:00:00,15162.33
2019-01-12 20:00:00,14748.220000000001
2019-01-12 21:00:00,14109.779999999999
2019-01-12 22:00:00,13269.61
2019-01-12 23:00:00,12969.560000000001
2019-01-13 00:00:00,12716.16
2019-01-13 01:00:00,12620.27
2019-01-13 02:00:00,12549.619999999999
2019-01-13 03:00:00,12711.259999999998
2019-01-13 04:00:00,12783.94
2019-01-13 05:00:00,13125.449999999999
2019-01-13 06:00:00,13976.21
2019-01-13 07:00:00,14744.13
2019-01-13 08:00:00,15410.329999999998
2019-01-13 09:00:00,15043.8
2019-01-13 10:00:00,15125.77
2019-01-13 11:00:00,15176.039999999999
2019-01-13 12:00:00,15179.84
2019-01-13 13:00:00,15361.18
2019-01-13 14:00:00,15338.02
2019-01-13 15:00:00,15255.470000000001
2019-01-13 16:00:00,15870.52
2019-01-13 17:00:00,15555.48
2019-01-13 18:00:00,15265.619999999999
2019-01-13 19:00:00,14823.66
2019-01-13 20:00:00,14392.650000000001
2019-01-13 21:00:00,13841.650000000001
2019-01-13 22:00:00,12884.0
2019-01-13 23:00:00,12665.65
2019-01-14 00:00:00,12447.099999999999
2019-01-14 01:00:00,12516.0
2019-01-14 02:00:00,12417.29
2019-01-14 03:00:00,12678.32
2019-01-14 04:00:00,12969.76
2019-01-14 05:00:00,14471.91
2019-01-14 06:00:00,18836.3
2019-01-14 07:00:00,25549.25
2019-01-14 08:00:00,30166.4
2019-01-14 09:00:00,33224.55
2019-01-14 10:00:00,32860.16
2019-01-14 11:00:00,33658.44
2019-01-14 12:00:00,32796.59
2019-01-14 13:00:00,31446.25
2019-01-14 14:00:00,29297.4
2019-01-14 15:00:00,26215.09
2019-01-14 16:00:00,23541.91
2019-01-14 17:00:00,21656.92
2019-01-14 18:00:00,19931.339999999997
2019-01-14 19:00:00,18863.29
2019-01-14 20:00:00,17242.58
2019-01-14 21:00:00,15373.85
2019-01-14 22:00:00,13843.5
2019-01-14 23:00:00,13020.68
2019-01-15 00:00:00,12869.35
2019-01-15 01:00:00,12891.810000000001
2019-01-15 02:00:00,12907.14
2019-01-15 03:00:00,12922.79
2019-01-15 04:00:00,13391.41
2019-01-15 05:00:00,15073.74
2019-01-15 06:00:00,19517.809999999998
2019-01-15 07:00:00,26313.85
2019-01-15 08:00:00,31060.559999999998
2019-01-15 09:00:00,33503.649999999994
2019-01-15 10:00:00,33297.17
2019-01-15 11:00:00,34152.21000000001
2019-01-15 12:00:00,33200.270000000004
2019-01-15 13:00:00,32020.530000000002
2019-01-15 14:00:00,29156.77
2019-01-15 15:00:00,26012.29
2019-01-15 16:00:00,23804.809999999998
2019-01-15 17:00:00,21745.93
2019-01-15 18:00:00,20134.22
2019-01-15 19:00:00,18967.56
2019-01-15 20:00:00,17358.46
2019-01-15 21:00:00,15455.400000000001
2019-01-15 22:00:00,14064.82
2019-01-15 23:00:00,13182.949999999999
2019-01-16 00:00:00,12965.27
2019-01-16 01:00:00,12861.95
2019-01-16 02:00:00,12902.43
2019-01-16 03:00:00,12977.17
2019-01-16 04:00:00,13269.330000000002
2019-01-16 05:00:00,15061.82
2019-01-16 06:00:00,19422.61
2019-01-16 07:00:00,26319.02
2019-01-16 08:00:00,31331.42
2019-01-16 09:00:00,33955.66
2019-01-16 10:00:00,33834.83
2019-01-16 11:00:00,34507.41
2019-01-16 12:00:00,33438.34
2019-01-16 13:00:00,31927.9
2019-01-16 14:00:00,29170.839999999997
2019-01-16 15:00:00,25987.9
2019-01-16 16:00:00,23898.199999999997
2019-01-16 17:00:00,22138.129999999997
2019-01-16 18:00:00,20364.43
2019-01-16 19:00:00,19192.800000000003
2019-01-16 20:00:00,17818.559999999998
2019-01-16 21:00:00,15939.439999999999
2019-01-16 22:00:00,14198.0
2019-01-16 23:00:00,13316.44
2019-01-17 00:00:00,12952.77
2019-01-17 01:00:00,12999.130000000001
2019-01-17 02:00:00,13068.900000000001
2019-01-17 03:00:00,13000.68
2019-01-17 04:00:00,13392.43
2019-01-17 05:00:00,14983.130000000001
2019-01-17 06:00:00,19249.28
2019-01-17 07:00:00,26490.670000000002
2019-01-17 08:00:00,30610.08
2019-01-17 09:00:00,33123.28
2019-01-17 10:00:00,33623.03999999999
2019-01-17 11:00:00,34328.130000000005
2019-01-17 12:00:00,33450.479999999996
2019-01-17 13:00:00,32321.370000000003
2019-01-17 14:00:00,29634.1
2019-01-17 15:00:00,26295.75
2019-01-17 16:00:00,23654.53
2019-01-17 17:00:00,21800.28
2019-01-17 18:00:00,20154.86
2019-01-17 19:00:00,19081.37
2019-01-17 20:00:00,17649.550000000003
2019-01-17 21:00:00,15952.9
2019-01-17 22:00:00,14223.93
2019-01-17 23:00:00,13440.78
2019-01-18 00:00:00,13188.937230528376
2019-01-18 01:00:00,13173.464461056752
2019-01-18 02:00:00,13150.241691585128
2019-01-18 03:00:00,13125.758922113504
2019-01-18 04:00:00,13125.476152641879
2019-01-18 05:00:00,13287.483383170254
2019-01-18 06:00:00,13720.71061369863
2019-01-18 07:00:00,14442.497844227008
2019-01-18 08:00:00,14970.705074755382
2019-01-18 09:00:00,15163.552305283756
2019-01-18 10:00:00,15074.569535812134
2019-01-18 11:00:00,15182.75676634051
2019-01-18 12:00:00,15059.403996868885
2019-01-18 13:00:00,15054.71122739726
2019-01-18 14:00:00,14737.068457925634
2019-01-18 15:00:00,14536.315688454011
2019-01-18 16:00:00,14423.372918982388
2019-01-18 17:00:00,14384.17014951076
2019-01-18 18:00:00,14191.977380039138
2019-01-18 19:00:00,13994.244610567515
2019-01-18 20:00:00,14088.80184109589
2019-01-18 21:00:00,13913.959071624266
2019-01-18 22:00:00,13722.866302152643
2019-01-18 23:00:00,13219.823532681019
2019-01-19 00:00:00,13149.580763209393
2019-01-19 01:00:00,13142.241193737771
2019-01-19 02:00:00,13218.821624266146
2019-01-19 03:00:00,13093.74205479452
2019-01-19 04:00:00,13089.732485322897
2019-01-19 05:00:00,13251.02291585127
2019-01-19 06:00:00,13161.583346379648
2019-01-19 07:00:00,13551.143776908024
2019-01-19 08:00:00,13560.994207436399
2019-01-19 09:00:00,13702.994637964774
2019-01-19 10:00:00,13793.715068493151
2019-01-19 11:00:00,13754.495499021526
2019-01-19 12:00:00,13743.725929549903
2019-01-19 13:00:00,13803.356360078278
2019-01-19 14:00:00,13665.746790606654
2019-01-19 15:00:00,13692.427221135029
2019-01-19 16:00:00,13750.137651663406
2019-01-19 17:00:00,13597.95808219178
2019-01-19 18:00:00,13496.108512720157
2019-01-19 19:00:00,13331.698943248532
2019-01-19 20:00:00,13381.66937377691
2019-01-19 21:00:00,13295.539804305285
2019-01-19 22:00:00,13065.250234833658
2019-01-19 23:00:00,13085.340665362035
2019-01-20 00:00:00,12997.949895890411
2019-01-20 01:00:00,12998.301983561643
2019-01-20 02:00:00,12932.244071232877
2019-01-20 03:00:00,12811.266158904109
2019-01-20 04:00:00,12898.768246575342
2019-01-20 05:00:00,12942.740334246575
2019-01-20 06:00:00,12970.012421917809
2019-01-20 07:00:00,12997.594509589042
2019-01-20 08:00:00,13250.556597260274
2019-01-20 09:00:00,13409.698684931507
2019-01-20 10:00:00,13536.32077260274
2019-01-20 11:00:00,13566.792860273972
2019-01-20 12:00:00,13623.654947945206
2019-01-20 13:00:00,13529.477035616439
2019-01-20 14:00:00,13534.099123287671
2019-01-20 15:00:00,13539.901210958904
2019-01-20 16:00:00,13582.643298630137
2019-01-20 17:00:00,13784.26538630137
2019-01-20 18:00:00,13501.737473972604
2019-01-20 19:00:00,13456.039561643836
2019-01-20 20:00:00,13445.641649315068
2019-01-20 21:00:00,13244.803736986301
2019-01-20 22:00:00,13064.415824657535
2019-01-20 23:00:00,12978.757912328769
2019-01-21 00:00:00,13154.42
2019-01-21 01:00:00,13212.12
2019-01-21 02:00:00,13074.02
2019-01-21 03:00:00,13209.93
2019-01-21 04:00:00,13703.11
2019-01-21 05:00:00,15122.05
2019-01-21 06:00:00,19334.2
2019-01-21 07:00:00,26101.129999999997
2019-01-21 08:00:00,30392.64
2019-01-21 09:00:00,33207.35
2019-01-21 10:00:00,33068.97
2019-01-21 11:00:00,33113.08
2019-01-21 12:00:00,32070.160000000003
2019-01-21 13:00:00,30976.97
2019-01-21 14:00:00,28401.88
2019-01-21 15:00:00,25817.83
2019-01-21 16:00:00,23164.16
2019-01-21 17:00:00,21662.81
2019-01-21 18:00:00,20148.46
2019-01-21 19:00:00,19100.31
2019-01-21 20:00:00,17742.39
2019-01-21 21:00:00,15931.910000000002
2019-01-21 22:00:00,14273.86
2019-01-21 23:00:00,13925.68
2019-01-22 00:00:00,13580.970000000001
2019-01-22 01:00:00,13627.929999999998
2019-01-22 02:00:00,13598.6
2019-01-22 03:00:00,13760.15
2019-01-22 04:00:00,13995.04
2019-01-22 05:00:00,15276.14
2019-01-22 06:00:00,19566.76
2019-01-22 07:00:00,26128.57
2019-01-22 08:00:00,30942.86
2019-01-22 09:00:00,33571.23
2019-01-22 10:00:00,33064.95
2019-01-22 11:00:00,33401.81
2019-01-22 12:00:00,32202.859999999997
2019-01-22 13:00:00,31117.900000000005
2019-01-22 14:00:00,28408.399999999998
2019-01-22 15:00:00,25565.09
2019-01-22 16:00:00,23250.22
2019-01-22 17:00:00,21640.82
2019-01-22 18:00:00,20095.620000000003
2019-01-22 19:00:00,18915.36
2019-01-22 20:00:00,17618.41
2019-01-22 21:00:00,15932.240000000002
2019-01-22 22:00:00,14209.77
2019-01-22 23:00:00,13766.64
2019-01-23 00:00:00,13355.900000000001
2019-01-23 01:00:00,13331.49
2019-01-23 02:00:00,13186.18
2019-01-23 03:00:00,13294.43
2019-01-23 04:00:00,13651.869999999999
2019-01-23 05:00:00,15260.2
2019-01-23 06:00:00,19776.22
2019-01-23 07:00:00,26420.739999999998
2019-01-23 08:00:00,30933.010000000002
2019-01-23 09:00:00,33669.17
2019-01-23 10:00:00,33894.18
2019-01-23 11:00:00,34619.01
2019-01-23 12:00:00,33365.729999999996
2019-01-23 13:00:00,32222.620000000003
2019-01-23 14:00:00,29690.0
2019-01-23 15:00:00,26352.54
2019-01-23 16:00:00,23919.809999999998
2019-01-23 17:00:00,22334.11
2019-01-23 18:00:00,20667.53
2019-01-23 19:00:00,19296.93
2019-01-23 20:00:00,17704.809999999998
2019-01-23 21:00:00,15872.219999999998
2019-01-23 22:00:00,14288.380000000001
2019-01-23 23:00:00,13504.59
2019-01-24 00:00:00,13261.919999999998
2019-01-24 01:00:00,13191.74
2019-01-24 02:00:00,13300.669999999998
2019-01-24 03:00:00,13398.83
2019-01-24 04:00:00,13745.919999999998
2019-01-24 05:00:00,15344.5
2019-01-24 06:00:00,19738.55
2019-01-24 07:00:00,26737.03
2019-01-24 08:00:00,31017.28
2019-01-24 09:00:00,33590.73
2019-01-24 10:00:00,33046.18
2019-01-24 11:00:00,33809.09
2019-01-24 12:00:00,32598.78
2019-01-24 13:00:00,31348.609999999997
2019-01-24 14:00:00,29470.53
2019-01-24 15:00:00,26405.879999999997
2019-01-24 16:00:00,23888.090000000004
2019-01-24 17:00:00,22097.93
2019-01-24 18:00:00,20554.85
2019-01-24 19:00:00,19685.27
2019-01-24 20:00:00,18200.06
2019-01-24 21:00:00,16361.25
2019-01-24 22:00:00,14816.21
2019-01-24 23:00:00,13662.140000000001
2019-01-25 00:00:00,13421.64
2019-01-25 01:00:00,13374.65
2019-01-25 02:00:00,13352.369999999999
2019-01-25 03:00:00,13450.28
2019-01-25 04:00:00,13838.34
2019-01-25 05:00:00,15330.2
2019-01-25 06:00:00,19843.129999999997
2019-01-25 07:00:00,26591.089999999997
2019-01-25 08:00:00,31320.940000000002
2019-01-25 09:00:00,33554.4
2019-01-25 10:00:00,33662.490000000005
2019-01-25 11:00:00,33984.729999999996
2019-01-25 12:00:00,33108.94
2019-01-25 13:00:00,31392.39
2019-01-25 14:00:00,28143.940000000002
2019-01-25 15:00:00,24812.8
2019-01-25 16:00:00,22645.98
2019-01-25 17:00:00,21017.379999999997
2019-01-25 18:00:00,19317.06
2019-01-25 19:00:00,18392.04
2019-01-25 20:00:00,17334.95
2019-01-25 21:00:00,15921.44
2019-01-25 22:00:00,14569.72
2019-01-25 23:00:00,13577.32
2019-01-26 00:00:00,13243.53
2019-01-26 01:00:00,13167.140000000001
2019-01-26 02:00:00,13104.7
2019-01-26 03:00:00,13098.54
2019-01-26 04:00:00,13168.599999999999
2019-01-26 05:00:00,13530.46
2019-01-26 06:00:00,14605.44
2019-01-26 07:00:00,15490.07
2019-01-26 08:00:00,16224.529999999999
2019-01-26 09:00:00,16143.000000000002
2019-01-26 10:00:00,16556.77
2019-01-26 11:00:00,16781.94
2019-01-26 12:00:00,16734.84
2019-01-26 13:00:00,16856.559999999998
2019-01-26 14:00:00,16544.899999999998
2019-01-26 15:00:00,16527.52
2019-01-26 16:00:00,16186.27
2019-01-26 17:00:00,16591.260000000002
2019-01-26 18:00:00,16085.48
2019-01-26 19:00:00,15676.66
2019-01-26 20:00:00,15343.34
2019-01-26 21:00:00,14772.560000000001
2019-01-26 22:00:00,13930.36
2019-01-26 23:00:00,13325.45
2019-01-27 00:00:00,13324.760000000002
2019-01-27 01:00:00,13148.3
2019-01-27 02:00:00,13108.59
2019-01-27 03:00:00,13128.55
2019-01-27 04:00:00,13261.740000000002
2019-01-27 05:00:00,13646.61
2019-01-27 06:00:00,14492.560000000001
2019-01-27 07:00:00,15432.23
2019-01-27 08:00:00,15328.480000000001
2019-01-27 09:00:00,15430.04
2019-01-27 10:00:00,15513.910000000002
2019-01-27 11:00:00,15738.85
2019-01-27 12:00:00,15729.79
2019-01-27 13:00:00,15817.84
2019-01-27 14:00:00,15800.27
2019-01-27 15:00:00,15637.23
2019-01-27 16:00:00,15848.120000000003
2019-01-27 17:00:00,16072.64
2019-01-27 18:00:00,15905.4
2019-01-27 19:00:00,15606.75
2019-01-27 20:00:00,15200.970000000001
2019-01-27 21:00:00,14627.97
2019-01-27 22:00:00,13910.85
2019-01-27 23:00:00,13437.36
2019-01-28 00:00:00,13515.119999999999
2019-01-28 01:00:00,13343.21
2019-01-28 02:00:00,13374.86
2019-01-28 03:00:00,13425.170000000002
2019-01-28 04:00:00,13705.42
2019-01-28 05:00:00,15295.079999999998
2019-01-28 06:00:00,19606.93
2019-01-28 07:00:00,26717.93
2019-01-28 08:00:00,31147.66
2019-01-28 09:00:00,34167.659999999996
2019-01-28 10:00:00,33531.88
2019-01-28 11:00:00,33948.66
2019-01-28 12:00:00,32777.77
2019-01-28 13:00:00,31460.039999999997
2019-01-28 14:00:00,29511.43
2019-01-28 15:00:00,26229.02
2019-01-28 16:00:00,23704.149999999998
2019-01-28 17:00:00,21883.6
2019-01-28 18:00:00,20368.34
2019-01-28 19:00:00,19245.33
2019-01-28 20:00:00,17742.5
2019-01-28 21:00:00,15812.04
2019-01-28 22:00:00,14028.05
2019-01-28 23:00:00,13457.94
2019-01-29 00:00:00,13333.869999999999
2019-01-29 01:00:00,13257.49
2019-01-29 02:00:00,13178.869999999999
2019-01-29 03:00:00,13229.28
2019-01-29 04:00:00,13504.12
2019-01-29 05:00:00,15168.210000000001
2019-01-29 06:00:00,19485.760000000002
2019-01-29 07:00:00,26372.03
2019-01-29 08:00:00,30967.729999999996
2019-01-29 09:00:00,33696.79
2019-01-29 10:00:00,33364.58
2019-01-29 11:00:00,34149.24
2019-01-29 12:00:00,32918.65
2019-01-29 13:00:00,31363.329999999994
2019-01-29 14:00:00,28924.239999999998
2019-01-29 15:00:00,25835.58
2019-01-29 16:00:00,23454.75
2019-01-29 17:00:00,21571.47
2019-01-29 18:00:00,20131.09
2019-01-29 19:00:00,19076.299999999996
2019-01-29 20:00:00,17615.07
2019-01-29 21:00:00,15729.04
2019-01-29 22:00:00,14149.76
2019-01-29 23:00:00,13306.84
2019-01-30 00:00:00,13292.93
2019-01-30 01:00:00,13143.23
2019-01-30 02:00:00,13032.199999999999
2019-01-30 03:00:00,13234.539999999999
2019-01-30 04:00:00,13606.39
2019-01-30 05:00:00,15095.15
2019-01-30 06:00:00,19512.910000000003
2019-01-30 07:00:00,26507.690000000002
2019-01-30 08:00:00,30904.489999999998
2019-01-30 09:00:00,33367.130000000005
2019-01-30 10:00:00,33634.189999999995
2019-01-30 11:00:00,33997.97
2019-01-30 12:00:00,32851.0
2019-01-30 13:00:00,31411.620000000003
2019-01-30 14:00:00,29095.27
2019-01-30 15:00:00,25784.89
2019-01-30 16:00:00,23183.410000000003
2019-01-30 17:00:00,21655.72
2019-01-30 18:00:00,20138.26
2019-01-30 19:00:00,19117.23
2019-01-30 20:00:00,17655.53
2019-01-30 21:00:00,15808.650000000001
2019-01-30 22:00:00,14163.06
2019-01-30 23:00:00,13149.210000000001
2019-01-31 00:00:00,13223.429999999998
2019-01-31 01:00:00,12959.470000000001
2019-01-31 02:00:00,13098.33
2019-01-31 03:00:00,13043.259999999998
2019-01-31 04:00:00,13444.890000000001
2019-01-31 05:00:00,15140.04
2019-01-31 06:00:00,19311.89
2019-01-31 07:00:00,26148.050000000003
2019-01-31 08:00:00,29789.42
2019-01-31 09:00:00,32527.030000000002
2019-01-31 10:00:00,32921.67
2019-01-31 11:00:00,33498.96
