timestamp,kWh
2019-03-02 22:00:00,0.9998772
2019-03-02 23:00:00,1.0138154
2019-03-03 00:00:00,1.0194387
2019-03-03 01:00:00,0.8601382
2019-03-03 02:00:00,1.1596178
2019-03-03 03:00:00,1.0644246
2019-03-03 04:00:00,1.1142291
2019-03-03 05:00:00,1.0969462
2019-03-03 06:00:00,1.0192834
2019-03-03 07:00:00,0.9700917
2019-03-03 08:00:00,0.9349892
2019-03-03 09:00:00,0.9298294
2019-03-03 10:00:00,0.9021218
2019-03-03 11:00:00,0.8500349
2019-03-03 12:00:00,0.7862464
2019-03-03 13:00:00,0.7014155
2019-03-03 14:00:00,0.68866295
2019-03-03 15:00:00,0.48564658
2019-03-03 16:00:00,0.5414598
2019-03-03 17:00:00,0.75598294
2019-03-03 18:00:00,0.7593743
2019-03-03 19:00:00,0.7194446
2019-03-03 20:00:00,0.84181756
2019-03-03 21:00:00,0.96123904
2019-03-03 22:00:00,1.0029026
2019-03-03 23:00:00,1.0197073
2019-03-04 00:00:00,1.0337561
2019-03-04 01:00:00,0.9797907
2019-03-04 02:00:00,0.99183124
2019-03-04 03:00:00,1.182052
2019-03-04 04:00:00,1.4060279
2019-03-04 05:00:00,2.3444207
2019-03-04 06:00:00,2.6786273
2019-03-04 07:00:00,3.606992
2019-03-04 08:00:00,3.814281
2019-03-04 09:00:00,4.1608167
2019-03-04 10:00:00,3.91902
2019-03-04 11:00:00,3.5933847
2019-03-04 12:00:00,3.31484
2019-03-04 13:00:00,3.5951042
2019-03-04 14:00:00,3.5645862
2019-03-04 15:00:00,3.0795863
2019-03-04 16:00:00,2.5285625
2019-03-04 17:00:00,2.1061463
2019-03-04 18:00:00,1.8060541
2019-03-04 19:00:00,1.4936767
2019-03-04 20:00:00,1.20564
2019-03-04 21:00:00,1.1309068
2019-03-04 22:00:00,0.9138352
2019-03-04 23:00:00,1.0205417
2019-03-05 00:00:00,0.895287
2019-03-05 01:00:00,0.93786913
2019-03-05 02:00:00,1.0413446
2019-03-05 03:00:00,1.025264
2019-03-05 04:00:00,1.2924501
2019-03-05 05:00:00,1.6175909
2019-03-05 06:00:00,2.0948842
2019-03-05 07:00:00,2.3674712
2019-03-05 08:00:00,2.8735974
2019-03-05 09:00:00,3.2235203
2019-03-05 10:00:00,3.3129797
2019-03-05 11:00:00,3.395892
2019-03-05 12:00:00,3.247505
2019-03-05 13:00:00,2.8954458
2019-03-05 14:00:00,2.640303
2019-03-05 15:00:00,1.9448293
2019-03-05 16:00:00,1.7909048
2019-03-05 17:00:00,1.5008547
2019-03-05 18:00:00,1.3294219
2019-03-05 19:00:00,1.2555083
2019-03-05 20:00:00,1.3559009
2019-03-05 21:00:00,1.0120903
2019-03-05 22:00:00,0.7911958
2019-03-05 23:00:00,1.0629998
