timestamp,kWh
2019-03-04 07:00:00,-1.0271374
2019-03-04 08:00:00,5.99203
2019-03-04 09:00:00,1.3660779
2019-03-04 10:00:00,10.132991
2019-03-04 11:00:00,20.905037
2019-03-04 12:00:00,20.127827
2019-03-04 13:00:00,4.232269
2019-03-04 14:00:00,0.7000993
2019-03-04 15:00:00,5.8621902
2019-03-04 16:00:00,-2.0945933
2019-03-04 17:00:00,6.6411295
2019-03-04 18:00:00,0.30750668
2019-03-04 19:00:00,-3.4789398
2019-03-04 20:00:00,-4.4641
2019-03-04 21:00:00,3.9091995
2019-03-04 22:00:00,-4.153452
2019-03-04 23:00:00,5.1976438
2019-03-05 00:00:00,-1.3676926
2019-03-05 01:00:00,0.69801444
2019-03-05 02:00:00,-0.29799074
2019-03-05 03:00:00,-0.32558623
2019-03-05 04:00:00,3.5688748
2019-03-05 05:00:00,7.9886336
2019-03-05 06:00:00,-0.6781903
2019-03-05 07:00:00,-6.172352
2019-03-05 08:00:00,5.6512256
2019-03-05 09:00:00,4.67252
2019-03-05 10:00:00,10.194423
2019-03-05 11:00:00,4.67249
2019-03-05 12:00:00,6.6110115
2019-03-05 13:00:00,-5.896324
2019-03-05 14:00:00,0.7302985
2019-03-05 15:00:00,0.43139026
2019-03-05 16:00:00,7.4339266
2019-03-05 17:00:00,3.105747
2019-03-05 18:00:00,-1.0891671
2019-03-05 19:00:00,7.964654
2019-03-05 20:00:00,5.257359
2019-03-05 21:00:00,2.3039188
2019-03-05 22:00:00,3.6704488
2019-03-05 23:00:00,10.0587435
