timestamp,kWh
2019-03-03 16:00:00,0.50071716
2019-03-03 17:00:00,0.34081572
2019-03-03 18:00:00,0.35970452
2019-03-03 19:00:00,0.47629163
2019-03-03 20:00:00,0.5464791
2019-03-03 21:00:00,0.91322666
2019-03-03 22:00:00,0.9985863
2019-03-03 23:00:00,1.0580473
2019-03-04 00:00:00,1.3559844
2019-03-04 01:00:00,1.3222001
2019-03-04 02:00:00,1.349414
2019-03-04 03:00:00,1.4345438
2019-03-04 04:00:00,1.9272441
2019-03-04 05:00:00,2.2906137
2019-03-04 06:00:00,2.397126
2019-03-04 07:00:00,2.981269
2019-03-04 08:00:00,3.0153964
2019-03-04 09:00:00,3.7417266
2019-03-04 10:00:00,3.8675904
2019-03-04 11:00:00,3.7203329
2019-03-04 12:00:00,3.491053
2019-03-04 13:00:00,3.3679128
2019-03-04 14:00:00,3.2779212
2019-03-04 15:00:00,3.2873287
2019-03-04 16:00:00,2.767436
2019-03-04 17:00:00,2.0342329
2019-03-04 18:00:00,1.8623893
2019-03-04 19:00:00,1.4260727
2019-03-04 20:00:00,1.2773447
2019-03-04 21:00:00,1.0555884
2019-03-04 22:00:00,1.0226301
2019-03-04 23:00:00,0.98235446
2019-03-05 00:00:00,0.94183975
2019-03-05 01:00:00,0.9608817
2019-03-05 02:00:00,1.088891
2019-03-05 03:00:00,1.281109
2019-03-05 04:00:00,1.4538207
2019-03-05 05:00:00,1.6743916
2019-03-05 06:00:00,2.2027767
2019-03-05 07:00:00,2.6880012
2019-03-05 08:00:00,3.0240178
2019-03-05 09:00:00,2.9319453
2019-03-05 10:00:00,3.1530228
2019-03-05 11:00:00,3.5446615
2019-03-05 12:00:00,3.1333869
2019-03-05 13:00:00,3.0317583
2019-03-05 14:00:00,2.7867548
2019-03-05 15:00:00,2.2410722
2019-03-05 16:00:00,2.0893216
2019-03-05 17:00:00,1.7448963
2019-03-05 18:00:00,1.3875847
2019-03-05 19:00:00,1.3406618
2019-03-05 20:00:00,1.1197491
2019-03-05 21:00:00,1.0800579
2019-03-05 22:00:00,0.9071767
2019-03-05 23:00:00,1.0267998
