timestamp,kWh
2019-03-04 04:00:00,1.03
2019-03-04 05:00:00,1.1
2019-03-04 06:00:00,1.01
2019-03-04 07:00:00,0.76000005
2019-03-04 08:00:00,3.5600002
2019-03-04 09:00:00,2.1
2019-03-04 10:00:00,2.04
2019-03-04 11:00:00,3.27
2019-03-04 12:00:00,4.98
2019-03-04 13:00:00,3.27
2019-03-04 14:00:00,2.66
2019-03-04 15:00:00,1.24
2019-03-04 16:00:00,0.9
2019-03-04 17:00:00,0.7
2019-03-04 18:00:00,0.89000005
2019-03-04 19:00:00,1.0799999
2019-03-04 20:00:00,0.92
2019-03-04 21:00:00,1.05
2019-03-04 22:00:00,0.94
2019-03-04 23:00:00,1.0400001
2019-03-05 00:00:00,0.96000004
2019-03-05 01:00:00,1.05
2019-03-05 02:00:00,0.96000004
2019-03-05 03:00:00,1.05
2019-03-05 04:00:00,0.96000004
2019-03-05 05:00:00,1.02
2019-03-05 06:00:00,0.93000007
2019-03-05 07:00:00,0.56
2019-03-05 08:00:00,2.6699998
2019-03-05 09:00:00,2.0099998
2019-03-05 10:00:00,2.4
2019-03-05 11:00:00,2.33
2019-03-05 12:00:00,3.95
2019-03-05 13:00:00,3.47
2019-03-05 14:00:00,1.3600001
2019-03-05 15:00:00,1.6899999
2019-03-05 16:00:00,0.7
2019-03-05 17:00:00,0.69
2019-03-05 18:00:00,1.0
2019-03-05 19:00:00,1.11
2019-03-05 20:00:00,1.16
2019-03-05 21:00:00,1.1
2019-03-05 22:00:00,1.16
2019-03-05 23:00:00,1.11
