timestamp,kWh
2019-03-01 14:00:00,0.9821306
2019-03-01 15:00:00,2.5246727
2019-03-01 16:00:00,4.003731
2019-03-01 17:00:00,1.6039207
2019-03-01 18:00:00,1.9164352
2019-03-01 19:00:00,-0.92015004
2019-03-01 20:00:00,0.0886559
2019-03-01 21:00:00,1.2537271
2019-03-01 22:00:00,-0.45700806
2019-03-01 23:00:00,2.225346
2019-03-02 00:00:00,2.0597303
2019-03-02 01:00:00,-1.4075514
2019-03-02 02:00:00,-1.4542707
2019-03-02 03:00:00,-1.6119095
2019-03-02 04:00:00,-1.0660987
2019-03-02 05:00:00,2.8114717
2019-03-02 06:00:00,3.6457124
2019-03-02 07:00:00,2.765266
2019-03-02 08:00:00,-0.26510113
2019-03-02 09:00:00,-0.113297
2019-03-02 10:00:00,-0.5330574
2019-03-02 11:00:00,0.17364468
2019-03-02 12:00:00,-2.3860412
2019-03-02 13:00:00,2.2843688
2019-03-02 14:00:00,2.9937754
2019-03-02 15:00:00,2.6557348
2019-03-02 16:00:00,1.633627
2019-03-02 17:00:00,-2.2464154
2019-03-02 18:00:00,0.07457925
2019-03-02 19:00:00,-0.53099453
2019-03-02 20:00:00,2.6698656
2019-03-02 21:00:00,3.1573186
2019-03-02 22:00:00,0.8176721
2019-03-02 23:00:00,2.8736813
2019-03-03 00:00:00,-0.15760206
2019-03-03 01:00:00,1.706006
2019-03-03 02:00:00,0.034086354
2019-03-03 03:00:00,-2.3193274
2019-03-03 04:00:00,0.7648721
2019-03-03 05:00:00,2.4025443
2019-03-03 06:00:00,1.7596983
2019-03-03 07:00:00,1.6822075
2019-03-03 08:00:00,0.40268523
2019-03-03 09:00:00,-0.22447233
2019-03-03 10:00:00,-1.2428826
2019-03-03 11:00:00,0.1818417
2019-03-03 12:00:00,-0.85996467
2019-03-03 13:00:00,-0.36921805
2019-03-03 14:00:00,0.88431066
2019-03-03 15:00:00,0.38505706
2019-03-03 16:00:00,-2.4165764
2019-03-03 17:00:00,4.010129
2019-03-03 18:00:00,2.538731
2019-03-03 19:00:00,-0.7042116
2019-03-03 20:00:00,-0.1515076
2019-03-03 21:00:00,-0.3317203
2019-03-03 22:00:00,0.65409434
2019-03-03 23:00:00,4.5883493
2019-03-04 00:00:00,0.17680378
2019-03-04 01:00:00,-0.8772843
2019-03-04 02:00:00,2.168694
2019-03-04 03:00:00,-1.3224399
2019-03-04 04:00:00,3.9617617
2019-03-04 05:00:00,4.196041
2019-03-04 06:00:00,1.3998593
2019-03-04 07:00:00,-0.15301497
2019-03-04 08:00:00,1.3844155
2019-03-04 09:00:00,3.5627477
2019-03-04 10:00:00,3.3295877
2019-03-04 11:00:00,3.1237385
2019-03-04 12:00:00,4.2787194
2019-03-04 13:00:00,3.7641187
2019-03-04 14:00:00,4.05989
2019-03-04 15:00:00,6.002151
2019-03-04 16:00:00,4.0994997
2019-03-04 17:00:00,1.7383589
2019-03-04 18:00:00,1.4115641
2019-03-04 19:00:00,0.4937177
2019-03-04 20:00:00,1.1368343
2019-03-04 21:00:00,0.43441722
2019-03-04 22:00:00,-1.3143742
2019-03-04 23:00:00,2.2309437
2019-03-05 00:00:00,1.4754589
2019-03-05 01:00:00,2.6176422
2019-03-05 02:00:00,4.0696683
2019-03-05 03:00:00,3.3677433
2019-03-05 04:00:00,1.4464774
2019-03-05 05:00:00,-0.35610983
2019-03-05 06:00:00,-1.3680714
2019-03-05 07:00:00,0.7138786
2019-03-05 08:00:00,2.545345
2019-03-05 09:00:00,4.8137126
2019-03-05 10:00:00,4.12631
2019-03-05 11:00:00,3.42219
2019-03-05 12:00:00,3.864262
2019-03-05 13:00:00,5.50631
2019-03-05 14:00:00,3.2766411
2019-03-05 15:00:00,3.4365191
2019-03-05 16:00:00,3.14841
2019-03-05 17:00:00,0.33204788
2019-03-05 18:00:00,-1.0480437
2019-03-05 19:00:00,-0.014618597
2019-03-05 20:00:00,-1.6670507
2019-03-05 21:00:00,1.3535835
2019-03-05 22:00:00,-0.813866
2019-03-05 23:00:00,-0.91118467
