timestamp,kWh
2019-03-03 17:00:00,1.0101942
2019-03-03 18:00:00,-0.32446927
2019-03-03 19:00:00,0.39397857
2019-03-03 20:00:00,0.8184983
2019-03-03 21:00:00,1.4508893
2019-03-03 22:00:00,1.4207176
2019-03-03 23:00:00,0.83365685
2019-03-04 00:00:00,0.8780874
2019-03-04 01:00:00,1.5879644
2019-03-04 02:00:00,1.2021044
2019-03-04 03:00:00,1.2270174
2019-03-04 04:00:00,1.1580565
2019-03-04 05:00:00,1.3826097
2019-03-04 06:00:00,2.4931266
2019-03-04 07:00:00,2.0809505
2019-03-04 08:00:00,3.090958
2019-03-04 09:00:00,4.486587
2019-03-04 10:00:00,2.770862
2019-03-04 11:00:00,3.3162622
2019-03-04 12:00:00,2.7268155
2019-03-04 13:00:00,3.7893565
2019-03-04 14:00:00,2.4222672
2019-03-04 15:00:00,1.6205621
2019-03-04 16:00:00,1.52566
2019-03-04 17:00:00,0.85091954
2019-03-04 18:00:00,1.4651978
2019-03-04 19:00:00,1.4693485
2019-03-04 20:00:00,0.8220724
2019-03-04 21:00:00,0.7231729
2019-03-04 22:00:00,1.2815359
2019-03-04 23:00:00,1.4764699
2019-03-05 00:00:00,1.4462836
2019-03-05 01:00:00,0.12886813
2019-03-05 02:00:00,0.5210839
2019-03-05 03:00:00,1.0970494
2019-03-05 04:00:00,1.6075042
2019-03-05 05:00:00,1.2452852
2019-03-05 06:00:00,-0.06812845
2019-03-05 07:00:00,0.73307294
2019-03-05 08:00:00,2.2495496
2019-03-05 09:00:00,1.5774628
2019-03-05 10:00:00,1.8782275
2019-03-05 11:00:00,4.2794704
2019-03-05 12:00:00,4.5091653
2019-03-05 13:00:00,3.2086062
2019-03-05 14:00:00,3.1532326
2019-03-05 15:00:00,0.6656956
2019-03-05 16:00:00,0.37543505
2019-03-05 17:00:00,0.54899216
2019-03-05 18:00:00,0.6105057
2019-03-05 19:00:00,0.5959009
2019-03-05 20:00:00,1.7562252
2019-03-05 21:00:00,1.1564028
2019-03-05 22:00:00,0.18796705
2019-03-05 23:00:00,1.240829
